x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
0.6226239732164568,0.6206731293378881,0.6187729314808065,0.6169226527854291,0.615121212107783,0.6133671973395463,0.6116588983185965,0.6099943469466281,0.6083713617619756,0.6067875941347974,0.6052405734175083,0.6037277487171234,0.6022465253595444,0.6007942944826756,0.5993684544164473,0.597966422460822,0.5965856351887507,0.5952235341923983,0.5938775316983148,0.5925449455268191,0.5912228828622614,0.5899080311598778,0.5885962671810506,0.5872818817924,0.585955926744664,0.5846023949147882,0.5831888096949103,0.5816441765919568,0.579833667473503,0.5776425140751067,0.5751424628747515,0.5724767871408759,0.5697300748996934,0.566940768152152,0.5641267872823125,0.561297289187054,0.558457418871361,0.555610326109406,0.5527580915201032,0.5499021854649896,0.5470437111840839,0.54418354125576,0.5413223980869677,0.5384609034927637,0.5355996104312435,0.532739024033055,0.5298796159893328,0.5270218346962204,0.5241661126168122,0.5213128717759278,0.5184625279759457,0.5156154941200375,0.5127721829017488,0.5099330090372559,0.5070983911620887,0.5042687534773836,0.501444527205192,0.498626151894596,0.495814076607423,0.49300876100281116,0.4902106763325793,0.4874203063536055,0.4846381481587417,0.4818647129237468,0.47910052656425134,0.4763461302935293,0.4736020810689123,0.4708689519117785,0.46814733208350096,0.4654378270969657,0.4627410585411143,0.4600576636936569,0.4573882948953038,0.4547336186574739,0.45209431447454335,0.4494710733116373,0.44686459573966014,0.4442755896912385,0.4417047678142901,0.4391528444046962,0.43662053190573064,0.43410853696998375,0.4316175560893489,0.42914827081021234,0.4267013425642825,0.4242774071599893,0.4218770689948974,0.41950089506536137,0.41714940886505897,0.4148230842781786,0.41252233958508927,0.4102475317072333,0.40799895082288734,0.40577681548581607,0.40358126837375013,0.4014123727833321,0.3992701099722786,0.39715437742903603,0.39506498812548224,0.39300167078072173,0.39096407113502857
0.6580641205874337,0.655514021736591,0.6529451128211635,0.6503581871275425,0.647754021598307,0.645133377412293,0.6424970008346839,0.6398456243864178,0.6371799684047347,0.6345007431000664,0.6318086512637401,0.6291043918551161,0.6263886648112273,0.6236621776015744,0.6209256543403977,0.6181798487477997,0.6154255630677475,0.6126636764894434,0.6098951892478236,0.6071212935895779,0.6043434928018644,0.6015638106044218,0.598785180478168,0.596012217785874,0.5932528688833392,0.5905222260778628,0.5878519330229433,0.5853122276985004,0.583037252703375,0.581141156364969,0.5795516326463054,0.5781249041023904,0.5767759291772562,0.5754658585318398,0.574176406469079,0.5728980889253695,0.5716254682766245,0.5703551333467783,0.5690847702551571,0.5678127006783621,0.5665376360935296,0.5652585388995184,0.5639745396924905,0.5626848856205202,0.5613889067356794,0.5600859931902421,0.5587755792000896,0.5574571313658049,0.5561301398805466,0.5547941117009852,0.5534485650864766,0.5520930251153178,0.5507270199163662,0.5493500774389944,0.5479617226411178,0.5465614750144215,0.5451488463938623,0.5437233390194581,0.5422844438342079,0.5408316390150375,0.539364388744212,0.5378821422380707,0.5363843330580308,0.5348703787361209,0.5333396807537122,0.5317916249174258,0.5302255821803662,0.5286409099592693,0.527036953998652,0.5254130508307103,0.523768530874535,0.5221027222089143,0.5204149550397436,0.5187045668649899,0.5169709083175519,0.5152133496390475,0.5134312877066846,0.5116241535016722,0.5097914198731307,0.507932609418335,0.506047302271046,0.5041351435673938,0.5021958503463254,0.5002292176411458,0.4982351235318796,0.49621353295567777,0.4941645001133088,0.49208816936213373,0.48998477454616896,0.4878546367780716,0.48569816075115363,0.4835158297174266,0.4813081993161867,0.4790758904737018,0.47681958161656063,0.474540000448898,0.4722379155376116,0.4699141279324277,0.46756946302112884,0.4652047627878188,0.46282087860679105
0.7142061383202493,0.712653837216025,0.7110976858917777,0.7095372741415052,0.7079721486044841,0.7064018118831098,0.7048257217165802,0.7032432902569092,0.7016538835058407,0.7000568209840444,0.6984513757173243,0.6968367746379934,0.6952121995126989,0.6935767885196295,0.6919296386074758,0.6902698087738073,0.6885963244003671,0.686908182774772,0.6852043599103713,0.6834838187464536,0.6817455187680238,0.6799884270271384,0.6782115304770114,0.6764138494474783,0.6745944520005785,0.6727524688138066,0.670887108154397,0.6689976704401458,0.6670835618402405,0.6651443063617286,0.6631795558994111,0.6611890978002278,0.6591728596047007,0.6571309107692062,0.6550634613313617,0.6529708576421737,0.650853575437164,0.6487122106419193,0.6465474683953352,0.6443601508216722,0.6421511440905648,0.6399214052763944,0.6376719494727392,0.6354038375426198,0.6331181648002633,0.6308160508335636,0.6284986305945054,0.6261670468125764,0.6238224437259348,0.6214659620779669,0.6190987352923497,0.6167218867167041,0.6143365278114639,0.6119437571547158,0.6095446601337727,0.6071403091978712,0.6047317645527591,0.6023200751851959,0.5999062801131293,0.5974914097644825,0.5950764873940313,0.5926625304531112,0.5902505518312705,0.5878415608921697,0.585436564228717,0.5830365660642359,0.5806425682287967,0.5782555696423185,0.5758765652398564,0.573506544280083,0.5711464879861896,0.5687973664795983,0.566460134982231,0.5641357292822393,0.5618250604820606,0.5595290090755854,0.5572484184328547,0.55498408780491,0.5527367649960863,0.5505071388846081,0.5482958320014796,0.54610339340002,0.5439302920610288,0.5417769110789049,0.539643542860954,0.5375303855445526,0.5354375407959456,0.5333650131021211,0.5313127106068596,0.5292804474778104,0.5272679477281675,0.5252748503584429,0.5233007156353825,0.5213450322889759,0.5194072253863168,0.5174866646336432,0.5155826728636362,0.5136945344825719,0.5118215036782631,0.5099628122221473,0.5081176767343621
0.7676383157442109,0.7651892686051632,0.7627451160603606,0.7603065470349736,0.7578742504453507,0.7554489217917308,0.7530312689736806,0.7506220173777493,0.7482219142608071,0.7458317324281561,0.7434522731822732,0.7410843684963512,0.7387288823467401,0.7363867111206126,0.734058783000947,0.7317460562210144,0.7294495160773025,0.7271701705944578,0.7249090447509058,0.7226671732010189,0.7204455914706386,0.7182453256581295,0.7160673807425132,0.7139127276813766,0.7117822895699821,0.7096769272231684,0.7075974246248572,0.7055444747571477,0.7035186663622143,0.7015204721974961,0.6995502393119567,0.697608181797437,0.6956943763571616,0.6938087608919048,0.6919511361453846,0.6901211702889382,0.6883184061764124,0.6865422708769434,0.6847920870050278,0.683067085319243,0.6813664180526703,0.6796891724654675,0.6780343841654136,0.6764010498169827,0.674788138943835,0.6731946046159919,0.6716193928939868,0.6700614509741035,0.6685197340380961,0.6669932108570409,0.665480868232419,0.663981714379034,0.6624947813665841,0.6610191267404176,0.659553834440178,0.6580980151287471,0.6566508060349631,0.6552113704030186,0.6537788966303623,0.652352597164805,0.6509317072209918,0.64951548336661,0.6481032020200082,0.6466941578930493,0.6452876624064845,0.6438830420992524,0.6424796370485631,0.6410767993134461,0.6396738914115191,0.6382702848359335,0.6368653586177994,0.6354584979376682,0.6340490927888615,0.6326365366946639,0.6312202254812246,0.6297995561079199,0.628373925557304,0.6269427297872541,0.6255053627487236,0.6240612154734645,0.622609675237379,0.6211501248064556,0.6196819417739517,0.6182044979992872,0.6167171591610315,0.6152192844385578,0.613710226339156,0.6121893306897013,0.6106559368142808,0.6091093779213531,0.6075489817260334,0.6059740713346246,0.604383966419631,0.6027779847136513,0.6011554438498724,0.5995156635747114,0.5978579683545754,0.5961816903931696,0.5944861730680981,0.5927707747857229,0.5910348732408462
0.8322722245195222,0.8315046533261583,0.8307071943465191,0.8298771831564385,0.8290120839379158,0.8281095199865436,0.827167307840687,0.8261834934971609,0.8251563887384519,0.8240846052546912,0.8229670840758972,0.8218031179024273,0.8205923642678025,0.8193348480781856,0.8180309528849498,0.8166814011572093,0.8152872247028019,0.8138497271170219,0.8123704406268449,0.810851079900753,0.8092934953192498,0.8076996278990509,0.8060714676119137,0.8044110163190767,0.8027202560279113,0.8010011227215964,0.7992554856470777,0.7974851316818293,0.795691754231722,0.7938769460267125,0.7920421951599387,0.7901888837405143,0.7883182885843555,0.7864315834370322,0.7845298422984027,0.7826140434930298,0.7806850741995608,0.778743735213541,0.7767907457708523,0.774826748303274,0.7728523130338288,0.7708679423490065,0.7688740749081012,0.7668710894684053,0.7648593084191941,0.7628390010287415,0.7608103864173267,0.7587736362762073,0.7567288773582558,0.7546761937707976,0.7526156291054873,0.7505471884440706,0.7484708402827,0.7463865184212354,0.7442941238676978,0.7421935268114656,0.7400845687221519,0.7379670646336209,0.7358408056742785,0.7337055619050945,0.7315610855250659,0.7294071144996351,0.7272433766601484,0.7250695943112652,0.7228854893676916,0.7206907890216563,0.7184852319179557,0.7162685747848124,0.7140405994371769,0.7118011200360326,0.7095499904549749,0.7072871115763472,0.70501243831665,0.7027259861674707,0.700427837036428,0.6981181441841908,0.6957971360789634,0.6934651190281077,0.6911224784954149,0.6887696790682445,0.6864072630970147,0.6840358480854768,0.6816561229590731,0.6792688433772601,0.6768748262808827,0.6744749438768932,0.6720701172602807,0.6696613098583035,0.6672495208580626,0.6648357787475102,0.6624211350658431,0.6600066584242862,0.657593428825298,0.6551825322790663,0.6527750556919854,0.6503720819837328,0.6479746853776229,0.6455839268033833,0.6432008493519975,0.6408264737284226,0.6384617936591493
0.8758638897239894,0.8741840659435209,0.8725205665994548,0.8708770707582344,0.8692564525172967,0.8676609774752717,0.8660924011037169,0.8645520104158014,0.8630406323987696,0.8615586235220096,0.8601058496811732,0.8586816630052624,0.8572848799621596,0.8559137636332915,0.8545660116832346,0.8532387503979294,0.8519285342816327,0.8506313502092163,0.8493426251541024,0.8480572371563074,0.8467695305178219,0.8454733382048986,0.844162016981064,0.8428285035928843,0.8414654027984653,0.8400651191950477,0.8386200433076607,0.8371227967668332,0.8355665307238445,0.8339452566730036,0.832254172933418,0.8304899390323905,0.8286508503785645,0.8267368799772745,0.8247495795268495,0.8226918604759185,0.8205676966165308,0.8183817974591614,0.8161392961671852,0.8138454821885582,0.811505593141039,0.8091246675722723,0.8067074518751975,0.8042583507308506,0.801781409773469,0.79928032035876,0.7967584382830363,0.7942188103652983,0.7916642046185934,0.7890971411782007,0.7865199222219744,0.7839346598684401,0.7813433015407886,0.7787476526060478,0.7761493962925835,0.7735501109972054,0.770951285145244,0.7683543297846446,0.7657605890921833,0.7631713489566492,0.7605878437863439,0.7580112616709838,0.7554427480138268,0.7528834077404504,0.7503343061871957,0.7477964687752824,0.745270879586274,0.7427584789698839,0.7402601603354668,0.7377767663015845,0.7353090844019062,0.7328578425670761,0.7304237046184964,0.7280072660176656,0.7256090501115197,0.7232295050982894,0.7208690019090659,0.718527833158273,0.7162062132642343,0.7139042797819303,0.7116220959289118,0.7093596542263848,0.7071168811256339,0.7048936424486034,0.7026897494432448,0.7005049652401033,0.6983390114962359,0.6961915750242499,0.6940623142257056,0.6919508651762034,0.6898568472414489,0.6877798681364152,0.6857195283713896,0.6836754250573035,0.6816471550672895,0.6796343175713822,0.6776365159764818,0.6756533593144348,0.6736844631279948,0.6717294499076801,0.669787949133369
0.8966202500488935,0.8968466514266246,0.8969810614084665,0.8970074923618222,0.89690978009079,0.8966721323634604,0.8962801479843794,0.8957221750994107,0.89499073776037,0.8940836491024852,0.8930044530964185,0.8917620346457613,0.8903695233286175,0.8888428295773935,0.8871991914696301,0.8854559998432708,0.8836300085205832,0.8817369094699211,0.8797911888661889,0.8778061671850209,0.8757941403532873,0.8737665604002891,0.8717342129992081,0.8697073626234278,0.867695844338814,0.8657090866717697,0.8637560552018734,0.8618451140544967,0.859983813951002,0.8581786306393896,0.8564346933061221,0.8547555532881522,0.8531430429113213,0.8515972595685755,0.8501166842424727,0.8486984151492701,0.847338475941607,0.8460321500281681,0.844774297864681,0.8435596275675633,0.8423829046652349,0.8412390996394068,0.8401234801681735,0.8390316588217153,0.837959607578293,0.8369036492877452,0.8358604341914697,0.8348269074931642,0.8338002721079211,0.8327779492204437,0.8317575381535165,0.8307367762283158,0.8297134987174185,0.8286855985824046,0.8276509853983698,0.8266075426603395,0.8255530825219518,0.8244852969339728,0.8234017041514415,0.822299589716586,0.82117594139698,0.8200273783220152,0.8188500759515468,0.8176396908499557,0.8163912929031879,0.8150993179132372,0.8137575603732426,0.8123592336730668,0.8108971302846241,0.8093639125484842,0.8077525487367155,0.806056874080309,0.8042722058732558,0.8023958935434125,0.8004276678037433,0.7983696898049311,0.7962262846359112,0.7940034348672945,0.7917081645906164,0.7893479438214345,0.7869302017092913,0.7844619842227328,0.7819497506607224,0.7793992813467487,0.7768156630995781,0.774203322732112,0.7715660860470007,0.768907247088031,0.7662296382927907,0.7635356963836331,0.7608275215667869,0.7581069292618016,0.7553754945065877,0.7526345896453494,0.7498854160940261,0.7471290310111395,0.7443663696556171,0.7415982641311382,0.7388254591235633,0.7360486251469696,0.7332683697308765
0.936497983599932,0.934770906208814,0.9331086700709702,0.9315257721405862,0.930037502437033,0.9286591536649272,0.9274048538002085,0.9262861125700069,0.925310330737295,0.9244796412076975,0.9237904323985192,0.9232337092525825,0.9227961632664395,0.9224616102173191,0.9222124152840746,0.9220306358474719,0.9218987731667166,0.921800151024544,0.9217190033459213,0.9216403660090338,0.9215498553071955,0.9214333965910905,0.9212769524124025,0.9210662941423505,0.9207868645999943,0.9204237885563966,0.9199620957926046,0.919387214814935,0.9186857574350507,0.9178465335441798,0.9168616234144942,0.9157272415151088,0.9144441227407696,0.9130172864988778,0.9114552384566389,0.9097688424922784,0.9079701494830101,0.9060714051084399,0.9040843416732702,0.9020197563823964,0.8998873207622539,0.8976955494610185,0.8954518644837339,0.8931627076012014,0.8908336702226042,0.8884696229149477,0.8860748355320908,0.8836530843508644,0.8812077457072943,0.8787418772337795,0.8762582885272142,0.8737596033249332,0.8712483152713282,0.8687268392618681,0.8661975602274977,0.8636628811048518,0.8611252716339473,0.8585873195211109,0.85605178536517,0.8535216625045683,0.8510002424961202,0.8484911861183013,0.8459985983616806,0.8435271035012358,0.8410819126604993,0.8386688709657414,0.8362944645091684,0.8339657598858805,0.8316902437646854,0.829475531876744,0.8273289327502155,0.8252568865037332,0.8232643495868078,0.8213542445763915,0.8195271109148922,0.8177810556674329,0.8161120199503186,0.8145142853343962,0.812981089769067,0.8115052231576997,0.8100795141403506,0.808697172414754,0.807351992243405,0.8060384447898997,0.804751692690163,0.8034875566067515,0.8022424562975904,0.8010133414400317,0.7997976215650332,0.7985931002646721,0.7973979161037277,0.7962104910137522,0.7950294860251539,0.7938537637310291,0.7926823566892268,0.7915144409361278,0.790349313832127,0.7891863755410059,0.78802511353872,0.7868650896383449,0.7857059291012171
0.9880194980876467,0.986722155826319,0.9853920210670858,0.9840276382516445,0.9826279840985189,0.9811924807671045,0.9797209972847954,0.9782138403234081,0.9766717365117614,0.9750958093318238,0.9734875541754056,0.9718488153177739,0.9701817684406554,0.9684889119964352,0.9667730702435341,0.9650374102718441,0.9632854747970284,0.9615212318772208,0.9597491418352516,0.9579742402565251,0.9562022335014732,0.9544395990382871,0.9526936762095345,0.9509727229881747,0.9492859007325948,0.9476431338002297,0.9460547800606379,0.94453105365,0.9430811789081098,0.9417123354931812,0.9404285669793669,0.93922991880358,0.9381120744617996,0.9370666338509638,0.9360819723656245,0.9351444452198135,0.9342396456379465,0.9333534881949984,0.9324730042490272,0.9315868382163667,0.9306854915466158,0.9297613793963652,0.9288087600455919,0.9278235840279346,0.9268032970797216,0.9257466211840097,0.924653331129742,0.9235240391411503,0.9223599963671965,0.9211629168566002,0.9199348269237544,0.918677940557334,0.9173945597974743,0.9160869978291034,0.9147575218673502,0.9134083126573299,0.9120414374649565,0.9106588336896649,0.9092623005921224,0.9078534970312476,0.9064339434986467,0.905005027097289,0.9035680084218128,0.9021240295563456,0.9006741226146943,0.8992192184122557,0.8977601549859581,0.8962976857743475,0.8948324873411017,0.8933651665768774,0.8918962673512479,0.8904262766119458,0.8889556299457237,0.8874847166261111,0.8860138841798108,0.8845434425067754,0.883073667590201,0.8816048048321962,0.880137072049676,0.8786706621629993,0.8772057456076762,0.8757424724970274,0.8742809745612644,0.8728213668860753,0.871363749471575,0.8699082086303066,0.8684548182411177,0.8670036408738219,0.8655547287980677,0.8641081248882013,0.8626638634347605,0.8612219708718355,0.8597824664286612,0.8583453627126899,0.8569106662306035,0.8554783778529473,0.8540484932273634,0.8526210031447623,0.8511958938622622,0.8497731473861524,0.8483527417177378
1.0205592977883657,1.019161442701145,1.0177982443071076,1.0164696520293495,1.0151750622543418,1.0139132939277398,1.0126825726432427,1.0114805224324568,1.010304163794354,1.0091499164490563,1.008013606158563,1.0068904770150888,1.0057752141077514,1.004661986553238,1.0035445272289818,1.0024162719896725,1.0012705848932828,1.0001010921739655,0.9989021303679645,0.9976692796131559,0.996399907127898,0.9950936073419251,0.993752421354384,0.9923807654759531,0.9909850822642282,0.9895733064817597,0.9881542740719377,0.9867371858213564,0.9853311898742567,0.9839450976989775,0.9825872145215547,0.9812652509081699,0.9799862818159802,0.9787567261646792,0.9775823288325909,0.9764681353696831,0.9754184566900358,0.974436826353561,0.9735259567606057,0.9726877026260329,0.9719230404180483,0.9712320710939278,0.9706140507185634,0.9700674499552416,0.9695900396941055,0.9691789969600371,0.9688310232558376,0.9685424668689063,0.9683094412877974,0.9681279333830974,0.967993896944417,0.9679033290954336,0.9678523286950992,0.9678371368448744,0.967854159873708,0.9678999743721644,0.9679713112571583,0.9680650093773413,0.9681779124906238,0.9683066353186273,0.9684469614793777,0.9685919517237362,0.96872393044818,0.9687622715571997,0.9683272641667869,0.9673914984515098,0.9663334996646933,0.9652364165825226,0.9641167831473366,0.9629797502851992,0.9618274710898755,0.9606610491160944,0.9594811459314374,0.9582882110057631,0.9570825811778118,0.9558645280102662,0.9546342819066461,0.9533920449320469,0.9521379977403747,0.9508723032324728,0.9495951082933787,0.9483065443308468,0.9470067270117729,0.9456957554143401,0.944373710709856,0.943040654423803,0.9416966262822144,0.9403416416170282,0.9389756882767694,0.9375987229629499,0.9362106668855946,0.9348114006009404,0.933400757859279,0.931978518248887,0.9305443983718056,0.9290980412271321,0.9276390034064027,0.9261667396237296,0.9246805840125903,0.9231797275282649,0.921663190714033
1.0525996695939124,1.0501744626836103,1.0477658070443292,1.045375578238065,1.043005812698861,1.0406587355103343,1.0383367921685231,1.0360426846180617,1.033779411449733,1.0315503113964792,1.0293591079580697,1.0272099508515042,1.0251074467245815,1.0230566669771033,1.0210631147837537,1.0191326275904904,1.017271188168708,1.0154846215464073,1.013778172779164,1.012155995086671,1.0106206239501125,1.0091725512477212,1.0078100171654645,1.0065290903288695,1.0053240226831157,1.0041877863164659,1.0031126634128784,1.002090776590383,1.0011144940459713,1.0001766932155298,0.9992709000879095,0.9983913356957789,0.9975329020159572,0.996691133513099,0.9958621328867205,0.9950425028002075,0.9942292803145939,0.9934198773660946,0.9926120285445678,0.9918037462496675,0.9909932826973872,0.9901790979915949,0.9893598334119994,0.9885342891090332,0.987701405482656,0.9868602476262587,0.9860099923234177,0.9851499171884953,0.9842793916417637,0.9833978695108659,0.9825048831629908,0.9816000392152023,0.9806830160797846,0.9797535639485693,0.9788115084564536,0.9778567605313149,0.9768893376655838,0.9759094082273263,0.974917386882868,0.9739141570409228,0.9729016588279645,0.9718847651926735,0.9708792789343409,0.9699641301316024,0.9695174938492085,0.9695653880418768,0.9697280237263642,0.9699211011693474,0.9701270332231062,0.9703396986513556,0.9705560419713376,0.9707741096652703,0.9709924260420005,0.9712097448619024,0.971424928319102,0.9716368733475691,0.9718444537690769,0.9720464622812078,0.9722415403812842,0.972428082869456,0.9726040972786004,0.9727669851681919,0.9729131855113632,0.973037566380115,0.9731323381360971,0.9731850175268683,0.9731744426626863,0.9730627798954766,0.9727802214028635,0.9722037322780431,0.9711665548852025,0.9695751382123535,0.9675194562266617,0.965169589682401,0.9626534362684372,0.9600440676039342,0.9573812846408981,0.9546875776771236,0.9519765028395352,0.9492568633241918,0.9465348536261753
1.1226414682913863,1.1221268480072208,1.1215666827760198,1.1209670825665228,1.1203330558579732,1.1196687703937478,1.118977753870796,1.1182630462956504,1.1175273146486715,1.1167729386587815,1.1160020746446442,1.1152167027888849,1.1144186619336944,1.1136096749921698,1.1127913673095613,1.1119652797310582,1.1111328776944847,1.1102955573328797,1.1094546493168649,1.10861142097021,1.1077670770390797,1.1069227593745048,1.106079545690071,1.1052384474751566,1.1044004070725526,1.103566293861981,1.102736899422829,1.1019129314739688,1.1010950062988782,1.100283639251397,1.0994792327891019,1.0986820612809296,1.0978922515592846,1.0971097578002496,1.0963343287689156,1.0955654646870243,1.0948023598616146,1.0940438256038922,1.0932881856563863,1.0925331330603052,1.0917755328362648,1.0910111488576573,1.090234266335185,1.089437175818071,1.0886094880709798,1.0877372807989467,1.0868021791087188,1.0857807083636613,1.0846446716012965,1.08336370329103,1.0819107990461445,1.080269606584286,1.0784395627247918,1.0764352358505909,1.0742805472445431,1.0720019684672997,1.06962388717994,1.0671666569371114,1.0646464026918088,1.0620755963357194,1.0594638169532142,1.0568184453273233,1.0541452211214632,1.0514486649612496,1.0487323901996548,1.045999331255017,1.0432519110611085,1.0404921648115015,1.0377218325765203,1.0349424298695278,1.0321553027298354,1.0293616721622254,1.0265626716404552,1.0237593807117795,1.0209528574608495,1.0181441726988527,1.0153344493130596,1.0125249114371624,1.009716950382653,1.0069122183855945,1.004112768710183,1.0013212746251507,0.9985413867571692,0.9957783424948664,0.9930400541936796,0.9903391467851574,0.9876969448488692,0.985151468180472,0.9827727371279352,0.9806840289900188,0.9790523778349729,0.9779716501520923,0.977352232508515,0.9770244569784671,0.9768608997244926,0.9767890345474659,0.9767696902425707,0.9767811060350522,0.9768105738034857,0.9768502794648071,0.9768951860290587
1.1512523313657324,1.1522781359400984,1.1532407586917957,1.1541285876307312,1.1549314364236278,1.1556404261373026,1.156247951365233,1.156747710772879,1.1571347743618168,1.157405650166529,1.1575583038240609,1.1575920814715197,1.1575074980544648,1.1573058851789597,1.1569889415639723,1.156558278685482,1.1560150806279084,1.1553599815185038,1.1545932035282156,1.1537149117775596,1.1527256655747486,1.1516268164842884,1.1504207387119356,1.1491108546122357,1.147701493006523,1.1461976562112792,1.144604769321532,1.1429284603766916,1.141174392623711,1.1393481508833008,1.1374551745515624,1.1355007272356397,1.1334898941295586,1.1314276007154993,1.12931864908375,1.1271677707190075,1.124979697026952,1.1227592513917188,1.1205114694739298,1.1182417581445148,1.1159561082685145,1.113661382715435,1.1113657080430974,1.1090790038856204,1.1068136806685318,1.104585504689706,1.1024145287069125,1.1003257494145262,1.0983487396855949,1.096515103849164,1.0948529564360707,1.0933796391447066,1.0920965912817315,1.09099001429045,1.090036656994501,1.0892106244245376,1.0884880178570275,1.0878488905699946,1.0872774476040943,1.0867614752344477,1.086291585505482,1.0858605263231325,1.0854626287174793,1.085093389094535,1.0847491617462637,1.0844269347946514,1.084124167114296,1.0838386691605537,1.0835685152703043,1.083311978554989,1.0830674820881847,1.0828335619234581,1.082608838767424,1.0823919960378532,1.082181762673997,1.0819768995177894,1.0817761884073982,1.081578423357702,1.0813824033728172,1.0811869265624536,1.0809907853294782,1.080792762469904,1.0805916280845833,1.0803861372488182,1.080175028424732,1.0799570226335733,1.0797308234322356,1.079495117760578,1.0792485777435452,1.0789898635437607,1.0787176273652344,1.0784305187053531,1.0781271909387968,1.0778063092915018,1.0774665602237146,1.0771066621876602,1.0767253776573114,1.076321526247013,1.0758939986457905,1.0754417710008812,1.074963919295471
1.1761316107664141,1.175246148086098,1.1743880199413483,1.1735570120444736,1.1727526573274523,1.1719741911102886,1.1712204903291459,1.1704900017316426,1.1697806715163368,1.1690898993855707,1.1684145506549726,1.1677510648015443,1.1670956892929052,1.1664448378741115,1.1657955261246205,1.1651457901136528,1.1644949698840896,1.1638437570441735,1.163193967500621,1.1625480877780097,1.1619087204825609,1.1612780831280738,1.16065767894206,1.1600481801338292,1.159449488333318,1.1588608978355837,1.1582812888857112,1.1577093025539218,1.157143475738347,1.1565823337992325,1.1560244477363864,1.1554684654597853,1.1549131258663832,1.1543572624024137,1.153799800729385,1.1532397534600476,1.1526762137540867,1.1521083487854435,1.1515353936061896,1.150956645640968,1.1503714598805372,1.149779244754403,1.1491794586197168,1.1485716067867326,1.1479552389986245,1.1473299472880445,1.1466953641407407,1.1460511609055344,1.1453970463987881,1.1447327656597799,1.1440580988207794,1.1433728600621336,1.142676896628342,1.141970087886035,1.1412523444089713,1.1405236070788531,1.1397838461938747,1.1390330605795567,1.1382712766987322,1.1374985477593527,1.1367149528203748,1.1359205958971372,1.1351156050686013,1.1343001315893626,1.1334743490097645,1.1326384523074269,1.1317926570333747,1.1309371984754584,1.1300723308410838,1.1291983264602672,1.1283154750088518,1.1274240827501878,1.1265244717918,1.1256169793514965,1.124701957024943,1.123779770043983,1.1228507965118664,1.1219154265980509,1.1209740616713697,1.1200271133461024,1.1190750024109255,1.118118157605884,1.1171570142076321,1.1161920123783398,1.115223595229331,1.1142522065469886,1.1132782881264214,1.1123022766585808,1.1113246001198773,1.11034567362091,1.1093658946840999,1.1083856379398696,1.1074052492588629,1.1064250393743762,1.105445277094921,1.1044661822610224,1.103487918661026,1.102510587184134,1.1015342195497972,1.1005587730035409,1.0995841264017845
1.211867236940949,1.2120675845344324,1.212240083883958,1.2123832252940991,1.2124952403731395,1.2125740941546241,1.2126175085847073,1.2126230231589228,1.2125880952463406,1.2125102372497856,1.212387180789735,1.21221705097291,1.2119985285775543,1.2117309767479643,1.211414512744271,1.21105001399835,1.2106390590148708,1.2101838144064856,1.2096868867548032,1.209151160605389,1.208579641986454,1.2079753218747922,1.2073410679192331,1.2066795470653997,1.2059931774396915,1.2052841052208236,1.2045542010754047,1.2038050706667516,1.2030380743409814,1.202254352000114,1.2014548501435376,1.200640348951256,1.1998114880260795,1.1989687899888906,1.1981126815420955,1.1972435119053477,1.1963615687127673,1.1954670915686563,1.1945602835117055,1.1936413206539178,1.1927103602534135,1.191767547459783,1.1908130209433807,1.1898469175905813,1.1888693764181548,1.1878805418334486,1.1868805663436612,1.1858696127976172,1.1848478562269875,1.1838154853407334,1.182772703716221,1.181719730722697,1.1806568022072037,1.179584170968994,1.1785021070460289,1.1774108978355082,1.176310848069588,1.175202279667048,1.174085531481571,1.1729609589672856,1.1718289337821324,1.1706898433494812,1.169544090398017,1.168392092499354,1.1672342816220491,1.1660711037196436,1.1649030183691995,1.163730498475413,1.1625540300539188,1.1613741121057874,1.160191256593557,1.1590059885274175,1.15781884616834,1.1566303813531107,1.1554411599442374,1.15425176240567,1.1530627845029686,1.1518748381241013,1.150688552214232,1.1495045738146608,1.1483235691923304,1.1471462250420177,1.145973249738178,1.1448053746075402,1.1436433551865928,1.1424879724201908,1.1413400337484751,1.140200374019199,1.1390698561515493,1.1379493714657734,1.1368398395809676,1.1357422077716555,1.1346574496633914,1.133586563139504,1.1325305673269945,1.1314904985309688,1.1304674049960537,1.1294623403919022,1.1284763559501132,1.1275104912231817,1.1265657634929627
